"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX757970","HIV resisttance in seroconverters from Partners PrEP: Sample 8-254_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743118","","0.93","1","3388","1704713","3174393","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757969","HIV resisttance in seroconverters from Partners PrEP: Sample 8-254_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743116","","0.97","1","4026","2039695","3174392","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757968","HIV resisttance in seroconverters from Partners PrEP: Sample 8-217_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743115","","1.04","1","4257","2117077","3174391","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757967","HIV resisttance in seroconverters from Partners PrEP: Sample 8-217_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743113","","0.94","1","3772","1883508","3174390","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757966","HIV resisttance in seroconverters from Partners PrEP: Sample 7-327_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743114","","0.78","1","2957","1458366","3174389","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757965","HIV resisttance in seroconverters from Partners PrEP: Sample 7-327_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743112","","0.89","1","3591","1766284","3174388","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757964","HIV resisttance in seroconverters from Partners PrEP: Sample 7-315_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743111","","0.76","1","2800","1415392","3174387","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757963","HIV resisttance in seroconverters from Partners PrEP: Sample 7-315_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743110","","0.96","1","3832","1933734","3174386","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757962","HIV resisttance in seroconverters from Partners PrEP: Sample 7-249_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743109","","0.81","1","2948","1486313","3174385","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757961","HIV resisttance in seroconverters from Partners PrEP: Sample 7-249_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743108","","0.52","1","1894","955296","3174384","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757960","HIV resisttance in seroconverters from Partners PrEP: Sample 6-360_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743107","","1.03","1","3695","1893000","3174383","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757959","HIV resisttance in seroconverters from Partners PrEP: Sample 6-360_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743106","","0.92","1","3223","1656681","3174382","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757958","HIV resisttance in seroconverters from Partners PrEP: Sample 6-356_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743105","","0.82","1","2952","1523190","3174381","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757957","HIV resisttance in seroconverters from Partners PrEP: Sample 6-356_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743104","","1.02","1","3582","1855971","3174380","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757956","HIV resisttance in seroconverters from Partners PrEP: Sample 6-327_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743103","","0.86","1","3381","1683814","3174379","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757955","HIV resisttance in seroconverters from Partners PrEP: Sample 6-327_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743102","","0.79","1","3006","1497320","3174378","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757954","HIV resisttance in seroconverters from Partners PrEP: Sample 6-323_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743101","","1.14","1","4406","2198271","3174377","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757953","HIV resisttance in seroconverters from Partners PrEP: Sample 6-323_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743100","","1.02","1","3921","1959499","3174376","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757952","HIV resisttance in seroconverters from Partners PrEP: Sample 6-319_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743099","","1.1","1","4793","2414394","3174375","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757951","HIV resisttance in seroconverters from Partners PrEP: Sample 6-319_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743098","","0.87","1","3509","1757343","3174374","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757950","HIV resisttance in seroconverters from Partners PrEP: Sample 6-315_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743097","","0.83","1","3239","1613483","3174373","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757949","HIV resisttance in seroconverters from Partners PrEP: Sample 6-315_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743096","","0.97","1","3756","1878824","3174372","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757948","HIV resisttance in seroconverters from Partners PrEP: Sample 6-307_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743092","","0.91","1","3413","1732824","3174371","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757947","HIV resisttance in seroconverters from Partners PrEP: Sample 6-307_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743094","","0.73","1","2699","1369949","3174370","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757946","HIV resisttance in seroconverters from Partners PrEP: Sample 6-304_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743095","","0.78","1","3157","1551916","3174369","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757945","HIV resisttance in seroconverters from Partners PrEP: Sample 6-304_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743093","","0.85","1","3358","1649898","3174368","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757944","HIV resisttance in seroconverters from Partners PrEP: Sample 6-303_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743091","","0.68","1","2636","1317862","3174367","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757943","HIV resisttance in seroconverters from Partners PrEP: Sample 6-303_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743090","","0.66","1","2479","1244393","3174366","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757942","HIV resisttance in seroconverters from Partners PrEP: Sample 6-299_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743089","","0.81","1","2749","1437379","3174365","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757941","HIV resisttance in seroconverters from Partners PrEP: Sample 6-299_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743088","","0.79","1","2685","1415382","3174364","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757940","HIV resisttance in seroconverters from Partners PrEP: Sample 6-295_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743087","","0.91","1","3110","1599391","3174363","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757939","HIV resisttance in seroconverters from Partners PrEP: Sample 6-295_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743086","","0.68","1","2391","1236343","3174362","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757938","HIV resisttance in seroconverters from Partners PrEP: Sample 6-291_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743084","","0.93","1","3581","1841923","3174361","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757937","HIV resisttance in seroconverters from Partners PrEP: Sample 6-291_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743085","","0.65","1","2337","1208461","3174360","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757936","HIV resisttance in seroconverters from Partners PrEP: Sample 6-287_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743083","","0.76","1","2916","1445416","3174359","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757935","HIV resisttance in seroconverters from Partners PrEP: Sample 6-287_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743082","","0.75","1","2917","1442854","3174358","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757934","HIV resisttance in seroconverters from Partners PrEP: Sample 6-283_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743081","","0.71","1","2805","1393002","3174357","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757933","HIV resisttance in seroconverters from Partners PrEP: Sample 6-283_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743080","","0.6","1","2161","1074677","3174356","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757932","HIV resisttance in seroconverters from Partners PrEP: Sample 6-279_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743079","","0.73","1","3073","1457200","3174355","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757931","HIV resisttance in seroconverters from Partners PrEP: Sample 6-279_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743078","","0.62","1","2616","1228984","3174354","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757930","HIV resisttance in seroconverters from Partners PrEP: Sample 6-275_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743077","","0.79","1","3105","1553752","3174353","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757929","HIV resisttance in seroconverters from Partners PrEP: Sample 6-275_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743076","","0.75","1","2857","1422004","3174352","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757928","HIV resisttance in seroconverters from Partners PrEP: Sample 6-265_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743074","","0.78","1","2895","1429869","3174351","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757927","HIV resisttance in seroconverters from Partners PrEP: Sample 6-265_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743075","","0.69","1","2592","1279264","3174350","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757926","HIV resisttance in seroconverters from Partners PrEP: Sample 6-261_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743073","","0.95","1","3526","1793000","3174349","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757925","HIV resisttance in seroconverters from Partners PrEP: Sample 6-261_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743072","","0.67","1","2397","1217388","3174348","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757924","HIV resisttance in seroconverters from Partners PrEP: Sample 6-257_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743071","","0.78","1","2913","1479706","3174347","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757923","HIV resisttance in seroconverters from Partners PrEP: Sample 6-257_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743069","","0.76","1","2815","1426160","3174346","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757922","HIV resisttance in seroconverters from Partners PrEP: Sample 6-253_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743070","","0.97","1","3998","1968974","3174345","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757921","HIV resisttance in seroconverters from Partners PrEP: Sample 6-253_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743068","","0.71","1","2666","1318240","3174344","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757920","HIV resisttance in seroconverters from Partners PrEP: Sample 6-249_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743067","","0.95","1","3555","1856685","3174343","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757919","HIV resisttance in seroconverters from Partners PrEP: Sample 6-249_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743065","","0.87","1","3094","1616930","3174342","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757918","HIV resisttance in seroconverters from Partners PrEP: Sample 6-245_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743066","","0.93","1","3361","1704300","3174341","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757917","HIV resisttance in seroconverters from Partners PrEP: Sample 6-245_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743064","","0.67","1","2353","1197434","3174340","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757916","HIV resisttance in seroconverters from Partners PrEP: Sample 6-244_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743063","","0.87","1","3327","1685348","3174339","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757915","HIV resisttance in seroconverters from Partners PrEP: Sample 6-244_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743060","","0.86","1","3142","1588359","3174338","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757914","HIV resisttance in seroconverters from Partners PrEP: Sample 6-233_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743062","","0.82","1","3064","1577629","3174337","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757913","HIV resisttance in seroconverters from Partners PrEP: Sample 6-233_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743061","","0.89","1","3242","1670515","3174336","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757912","HIV resisttance in seroconverters from Partners PrEP: Sample 6-229_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743058","","0.77","1","2944","1479165","3174335","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757911","HIV resisttance in seroconverters from Partners PrEP: Sample 6-229_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743059","","0.88","1","3154","1580581","3174334","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757910","HIV resisttance in seroconverters from Partners PrEP: Sample 6-225_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743057","","0.71","1","2762","1374407","3174333","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757909","HIV resisttance in seroconverters from Partners PrEP: Sample 6-225_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743056","","0.86","1","3311","1649316","3174332","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757908","HIV resisttance in seroconverters from Partners PrEP: Sample 6-221_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743055","","0.82","1","3115","1556146","3174331","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757907","HIV resisttance in seroconverters from Partners PrEP: Sample 6-221_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743054","","0.76","1","2843","1411476","3174330","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757906","HIV resisttance in seroconverters from Partners PrEP: Sample 6-217_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743052","","0.67","1","2449","1263677","3174329","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757905","HIV resisttance in seroconverters from Partners PrEP: Sample 6-217_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743053","","0.77","1","2693","1395987","3174328","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757904","HIV resisttance in seroconverters from Partners PrEP: Sample 6-213_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743051","","1.01","1","3822","1968123","3174327","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757903","HIV resisttance in seroconverters from Partners PrEP: Sample 6-213_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743050","","0.79","1","2925","1519005","3174326","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757902","HIV resisttance in seroconverters from Partners PrEP: Sample 6-209_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743049","","0.95","1","3491","1762115","3174325","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757901","HIV resisttance in seroconverters from Partners PrEP: Sample 6-209_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743048","","0.85","1","3126","1594638","3174324","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757900","HIV resisttance in seroconverters from Partners PrEP: Sample 6-205_SC+3","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743047","","0.81","1","2975","1507031","3174323","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757899","HIV resisttance in seroconverters from Partners PrEP: Sample 6-205_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743046","","0.79","1","2993","1513755","3174322","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757898","HIV resisttance in seroconverters from Partners PrEP: Sample 5-339_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743045","","0.88","1","2942","1525066","3174321","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757897","HIV resisttance in seroconverters from Partners PrEP: Sample 5-339_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743044","","1.14","1","4250","2201534","3174320","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757896","HIV resisttance in seroconverters from Partners PrEP: Sample 5-335_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743042","","0.86","1","3176","1600203","3174319","AMPLICON","VIRAL RNA","RT-PCR"
